Key,Key,search,Results,search_rescaled,x,y
steam,steam,70,50.64285714,2.573892275618188,15.288951873779297,-2.2289974689483643
wood,wood,70,97.12857143,2.573892275618188,-7.772704601287842,-38.78780746459961
beyonce,beyonce,70,75.32857143,2.573892275618188,-30.61007308959961,6.564001083374023
geometric,geometric,70,93.21428571,2.573892275618188,11.904775619506836,-32.91108703613281
triggered,triggered,70,28.55714286,2.573892275618188,33.799381256103516,42.81642532348633
mushroom,mushroom,69,80.27536232,2.5728366716807853,-35.69792938232422,-61.14021682739258
comment,comment,69,49.42028986,2.5728366716807853,19.834936141967773,26.30120849609375
chr,chr,69,29.97101449,2.5728366716807853,-10.414237976074219,-18.382596969604492
dollar,dollar,69,62.62318841,2.5728366716807853,30.18080711364746,22.88395118713379
fat,fat,69,44.57971014,2.5728366716807853,19.24336051940918,-7.919957160949707
shook,shook,69,36.782608700000004,2.5728366716807853,60.454715728759766,30.344436645507812
nirvana,nirvana,69,59.46376812,2.5728366716807853,-27.70798683166504,23.872451782226562
pug,pug,69,62.84057971,2.5728366716807853,-70.9376220703125,-45.448997497558594
helmet,helmet,69,226.2463768,2.5728366716807853,54.26176071166992,-58.41167449951172
high,high,69,70.49275362,2.5728366716807853,15.044958114624023,11.1069917678833
tupac,tupac,69,28.04347826,2.5728366716807853,-8.740645408630371,1.6483736038208008
broke,broke,69,44.08695652,2.5728366716807853,62.72199249267578,30.357097625732422
su,su,69,57.89855072,2.5728366716807853,-25.926624298095703,-17.002498626708984
jail,jail,69,48.95652174,2.5728366716807853,37.11394119262695,0.13987939059734344
bike,bike,68,100.17647059999999,2.5717810677433826,41.70505905151367,-11.075838088989258
liza,liza,68,51.33823529,2.5717810677433826,8.885624885559082,5.761112689971924
rocks,rocks,68,66.98529412,2.5717810677433826,6.022085666656494,-17.482833862304688
work,work,68,70.98529412,2.5717810677433826,20.155027389526367,17.871360778808594
nicki,nicki,68,56.72058824,2.5717810677433826,-21.50796127319336,3.544279098510742
marco,marco,68,163.9264706,2.5717810677433826,-16.81513214111328,-0.2502790689468384
rings,rings,68,49.41176471,2.5717810677433826,80.4850082397461,4.417322158813477
estrellas,estrellas,68,113.0735294,2.5717810677433826,-14.753666877746582,-14.287698745727539
tie,tie,68,78.63235294,2.5717810677433826,39.62196350097656,12.637996673583984
gradient,gradient,68,117.0735294,2.5717810677433826,-1.4452389478683472,-6.077827453613281
harry,harry,68,92.35294118,2.5717810677433826,-23.15704345703125,-2.8292973041534424
highlighter,highlighter,68,9.5,2.5717810677433826,21.42670249938965,-23.49437141418457
bats,bats,67,54.10447761,2.5707254638059798,63.1717414855957,68.43170166015625
raven,raven,67,82.29850746,2.5707254638059798,-65.78105926513672,-21.76943016052246
alas,alas,67,157.119403,2.5707254638059798,-15.589251518249512,28.048351287841797
chocker,chocker,67,19.835820899999998,2.5707254638059798,6.185653209686279,-3.3263094425201416
versace,versace,67,28.835820899999998,2.5707254638059798,-3.3995308876037598,-9.655402183532715
windows,windows,67,88.65671642,2.5707254638059798,71.11394500732422,3.154430389404297
snoopy,snoopy,67,75.52238806,2.5707254638059798,-13.591667175292969,25.067338943481445
cup,cup,67,82.95522388,2.5707254638059798,-22.361833572387695,-38.730777740478516
splatter,splatter,67,87.31343284,2.5707254638059798,-43.26964569091797,15.991437911987305
stich,stich,67,116.8358209,2.5707254638059798,12.753040313720703,-9.852744102478027
sims,sims,67,77.14925373,2.5707254638059798,-16.6972713470459,11.88728141784668
basket,basket,67,43.79104478,2.5707254638059798,31.736722946166992,6.743377208709717
yaoi,yaoi,67,157.9552239,2.5707254638059798,-78.65475463867188,5.204722881317139
squad,squad,67,108.37313429999999,2.5707254638059798,39.133033752441406,20.399354934692383
whatever,whatever,66,62.10606061,2.5696698598685774,20.045719146728516,20.356319427490234
uzi,uzi,66,29.13636364,2.5696698598685774,-1.4231289625167847,2.851926803588867
sunday,sunday,66,44.84848485,2.5696698598685774,-56.90591812133789,5.413239002227783
pola,pola,66,11.37878788,2.5696698598685774,-9.500967979431152,-6.114335536956787
friday,friday,66,68.74242424,2.5696698598685774,-58.9410400390625,4.822296619415283
lambo,lambo,66,23.07575758,2.5696698598685774,-10.185043334960938,-0.15415239334106445
lamp,lamp,66,183.2727273,2.5696698598685774,24.545015335083008,-57.36638259887695
rugrats,rugrats,66,21.84848485,2.5696698598685774,-20.577600479125977,22.812885284423828
mist,mist,66,47.15151515,2.5696698598685774,40.630638122558594,-27.767498016357422
point,point,65,56.09230769,2.5686142559311747,32.328582763671875,8.628734588623047
grinch,grinch,65,8.169230769,2.5686142559311747,-15.48155403137207,38.66267395019531
lick,lick,65,70.47692308,2.5686142559311747,49.40666198730469,-19.171756744384766
mommy,mommy,65,63.36923077,2.5686142559311747,-32.78116989135742,68.85208892822266
pur,pur,65,14.30769231,2.5686142559311747,-22.852190017700195,-10.301631927490234
scars,scars,65,21.46153846,2.5686142559311747,72.57144165039062,-7.861038684844971
writing,writing,65,104.72307690000001,2.5686142559311747,8.553213119506836,10.027993202209473
fetus,fetus,65,32.35384615,2.5686142559311747,-45.154109954833984,74.08670043945312
nazi,nazi,65,26.23076923,2.5686142559311747,-29.874649047851562,-5.736215591430664
sand,sand,65,67.47692308,2.5686142559311747,3.5474812984466553,-18.396915435791016
sponge,sponge,65,48.89230769,2.5686142559311747,2.1393349170684814,-26.79062271118164
street,street,65,65.46153846,2.5686142559311747,20.319772720336914,3.88454270362854
chips,chips,65,44.27692308,2.5686142559311747,16.874427795410156,-6.385866641998291
dragonball,dragonball,65,131.6307692,2.5686142559311747,0.02954871393740177,10.53997802734375
neko,neko,64,181.28125,2.567558651993772,-8.88760757446289,-8.571263313293457
cancer,cancer,64,56.34375,2.567558651993772,35.33537673950195,29.759437561035156
mcm,mcm,64,19.765625,2.567558651993772,-6.036096096038818,2.7593014240264893
paws,paws,64,41.75,2.567558651993772,-68.59304809570312,-52.2549934387207
dancer,dancer,64,142.5,2.567558651993772,-58.21622848510742,41.490318298339844
mother,mother,64,83.25,2.567558651993772,-36.68535232543945,65.44024658203125
war,war,64,69.890625,2.567558651993772,7.921753883361816,12.640687942504883
will,will,64,46.625,2.567558651993772,17.720510482788086,10.340058326721191
editing,editing,64,82.3125,2.567558651993772,-55.145301818847656,57.51410675048828
xx,xx,64,56.828125,2.567558651993772,-38.79204559326172,13.510470390319824
pop,pop,64,63.703125,2.567558651993772,-4.094061374664307,13.55452823638916
string,string,64,71.0,2.567558651993772,12.57980728149414,14.605390548706055
plate,plate,64,67.203125,2.567558651993772,27.250314712524414,0.6531493067741394
feminism,feminism,64,64.125,2.567558651993772,-80.45094299316406,34.49851608276367
turk,turk,63,35.92063492,2.566503048056369,-12.524619102478027,-12.152887344360352
abstract,abstract,63,145.4126984,2.566503048056369,9.295086860656738,-24.05225372314453
mexican,mexican,63,53.26984127,2.566503048056369,-46.82588195800781,-1.4153001308441162
boom,boom,63,52.49206349,2.566503048056369,83.4150161743164,24.629249572753906
minions,minions,63,106.984127,2.566503048056369,-68.31175994873047,10.394865036010742
afro,afro,63,35.06349206,2.566503048056369,57.04865646362305,-38.83134841918945
back,back,63,85.76190476,2.566503048056369,26.78738021850586,9.452630043029785
soap,soap,63,76.53968254,2.566503048056369,-10.48157024383545,-22.820295333862305
mascara,mascara,63,76.34920635,2.566503048056369,47.06290054321289,-49.39987564086914
polo,polo,63,46.77777778,2.566503048056369,71.6812973022461,39.255611419677734
gamer,gamer,62,71.32258065,2.5654474441189667,-50.49390411376953,48.17524337768555
tum,tum,62,18.09677419,2.5654474441189667,-17.451400756835938,-11.300437927246094
shiny,shiny,62,55.80645161,2.5654474441189667,27.333982467651367,-47.25898361206055
succulent,succulent,62,87.88709677,2.5654474441189667,-7.974453449249268,-16.316944122314453
korea,korea,62,119.983871,2.5654474441189667,-44.65141296386719,6.644796848297119
naughty,naughty,62,28.24193548,2.5654474441189667,-40.591495513916016,32.77408218383789
home,home,62,146.8709677,2.5654474441189667,34.55989074707031,3.4054696559906006
faces,faces,62,75.5483871,2.5654474441189667,72.84033966064453,12.649001121520996
leave,leave,62,81.64516129,2.5654474441189667,34.38744354248047,21.21781349182129
click,click,62,51.75806452,2.5654474441189667,-0.7330344915390015,29.522123336791992
lavender,lavender,62,59.20967742,2.5654474441189667,-11.037909507751465,-56.688838958740234
sprinkles,sprinkles,62,110.43548390000001,2.5654474441189667,-4.758435249328613,-33.71076202392578
pregnancy,pregnancy,62,47.09677419,2.5654474441189667,-47.82926940917969,72.77244567871094
tounge,tounge,61,24.08196721,2.564391840181564,-3.7658791542053223,-43.65011978149414
trans,trans,61,33.72131148,2.564391840181564,-35.46137237548828,-8.736446380615234
twins,twins,61,103.8852459,2.564391840181564,-41.983673095703125,70.04669189453125
maverick,maverick,61,33.91803279,2.564391840181564,35.80783462524414,35.379573822021484
demi,demi,61,75.80327869,2.564391840181564,-39.143680572509766,-10.817445755004883
bath,bath,61,56.26229508,2.564391840181564,2.4071202278137207,-15.348041534423828
stocking,stocking,61,13.75409836,2.564391840181564,2.6869699954986572,-9.958771705627441
pansexual,pansexual,61,34.95081967,2.564391840181564,-70.02393341064453,25.66391372680664
positive,positive,61,49.6557377,2.564391840181564,8.121541976928711,43.68418502807617
bees,bees,61,38.52459016,2.564391840181564,-69.75992584228516,-15.878763198852539
z,z,60,129.35,2.563336236244161,-31.62114143371582,-17.922426223754883
bleach,bleach,60,43.18333333,2.563336236244161,-9.263630867004395,-26.575420379638672
cr,cr,60,25.21666667,2.563336236244161,-10.8896484375,-4.120095252990723
haha,haha,60,55.56666667,2.563336236244161,-33.51622009277344,9.909228324890137
doll,doll,60,84.66666667,2.563336236244161,-52.33563232421875,-47.8021240234375
yummy,yummy,60,118.01666670000002,2.563336236244161,-9.034629821777344,-14.507777214050293
robot,robot,60,104.5666667,2.563336236244161,-1.126152515411377,11.691375732421875
bokeh,bokeh,60,36.78333333,2.563336236244161,12.778027534484863,-24.021955490112305
sports,sports,60,106.78333329999998,2.563336236244161,74.41680908203125,36.81050491333008
idc,idc,60,51.5,2.563336236244161,-7.493556499481201,5.846701622009277
happiness,happiness,60,67.03333333,2.563336236244161,5.840274333953857,18.798667907714844
clear,clear,60,208.1,2.563336236244161,22.733179092407227,29.663803100585938
welcome,welcome,60,55.4,2.563336236244161,6.973567008972168,47.840476989746094
eggplant,eggplant,60,14.85,2.563336236244161,-32.81745147705078,-61.78675079345703
justin,justin,92,53.53125,2.597115562241047,-29.30354881286621,3.052358627319336
jungle,jungle,60,103.4833333,2.563336236244161,-8.114531517028809,-20.46084976196289
peachy,peachy,60,39.95,2.563336236244161,-11.526917457580566,-14.915630340576172
pentagram,pentagram,60,40.0,2.563336236244161,-13.097437858581543,-28.093605041503906
zoo,zoo,60,168.43333330000002,2.563336236244161,-72.0886001586914,-35.36101531982422
luna,luna,59,159.35593219999998,2.5622806323067584,-17.23250389099121,-14.148590087890625
cold,cold,59,75.20338983,2.5622806323067584,36.3974723815918,-20.62382698059082
loki,loki,59,57.76271186,2.5622806323067584,-4.623337745666504,1.07867431640625
sleepy,sleepy,59,62.49152542,2.5622806323067584,10.609972953796387,38.75475311279297
sniper,sniper,59,36.93220339,2.5622806323067584,2.6223602294921875,10.566997528076172
teddy,teddy,59,68.10169492,2.5622806323067584,-43.2311897277832,-11.351473808288574
pearls,pearls,59,44.89830508,2.5622806323067584,10.56264591217041,-77.7341079711914
mu,mu,59,57.54237288,2.5622806323067584,-40.15156555175781,-15.954230308532715
stitches,stitches,59,19.86440678,2.5622806323067584,68.61009979248047,-6.9421515464782715
elmo,elmo,59,39.72881356,2.5622806323067584,-2.4011850357055664,-2.0646867752075195
firework,firework,59,55.01694915,2.5622806323067584,54.30385971069336,78.58258819580078
vibe,vibe,59,41.30508475,2.5622806323067584,45.08815002441406,47.85929870605469
wound,wound,59,45.11864407,2.5622806323067584,64.99156188964844,-4.11619758605957
pacifier,pacifier,59,29.71186441,2.5622806323067584,-41.966793060302734,74.59638977050781
boo,boo,58,46.05172414,2.5612250283693556,-7.768621921539307,61.77436447143555
corgi,corgi,58,44.74137931,2.5612250283693556,-69.26651763916016,-43.86878204345703
blank,blank,58,131.637931,2.5612250283693556,34.442020416259766,7.812262535095215
kinky,kinky,58,22.62068966,2.5612250283693556,-42.32069778442383,35.28881072998047
angle,angle,58,34.46551724,2.5612250283693556,23.581546783447266,-6.548206806182861
psycho,psycho,58,85.15517241,2.5612250283693556,-4.089951038360596,16.15962791442871
anxiety,anxiety,58,30.24137931,2.5612250283693556,14.250774383544922,49.90315628051758
xd,xd,58,137.0517241,2.5612250283693556,-5.913812160491943,4.943360328674316
why,why,58,68.87931034,2.5612250283693556,19.367231369018555,22.94638442993164
saying,saying,57,127.0701754,2.5601694244319533,21.12759017944336,25.590280532836914
warning,warning,57,90.43859649,2.5601694244319533,23.079893112182617,25.799943923950195
kodak,kodak,57,21.59649123,2.5601694244319533,-10.259333610534668,7.579998016357422
luxury,luxury,57,193.08771930000003,2.5601694244319533,5.098042964935303,-5.773925304412842
glock,glock,57,15.64912281,2.5601694244319533,-1.157780647277832,1.4817534685134888
spotlight,spotlight,57,82.89473684,2.5601694244319533,30.82279396057129,-36.898223876953125
science,science,57,216.5614035,2.5601694244319533,44.2696533203125,30.666606903076172
but,but,57,60.57894737,2.5601694244319533,21.31195640563965,15.273085594177246
cocaine,cocaine,57,23.05263158,2.5601694244319533,-16.32251739501953,-84.70127868652344
palm,palm,57,41.49122807,2.5601694244319533,55.38911819458008,-8.541455268859863
posh,posh,57,53.07017544,2.5601694244319533,4.3564453125,-4.43176794052124
chucky,chucky,57,44.38596491,2.5601694244319533,-2.4862773418426514,-4.249063968658447
scream,scream,57,57.77192982,2.5601694244319533,-9.657796859741211,58.48772430419922
popular,popular,57,70.29824561,2.5601694244319533,23.45997428894043,-12.165268898010254
pilgrim,pilgrim,57,6.157894737,2.5601694244319533,-7.807200908660889,-6.381602764129639
block,block,57,33.14035088,2.5601694244319533,8.393974304199219,2.0476629734039307
perfume,perfume,57,85.94736842,2.5601694244319533,-3.3447558879852295,-11.217917442321777
superhero,superhero,57,102.63157890000001,2.5601694244319533,-8.563526153564453,21.340133666992188
splat,splat,57,100.29824559999999,2.5601694244319533,-18.60171890258789,17.800371170043945
rapper,rapper,57,79.19298246,2.5601694244319533,-68.2576904296875,44.74269485473633
subs,subs,57,13.01754386,2.5601694244319533,32.03430938720703,37.90979766845703
bible,bible,57,43.80701754,2.5601694244319533,-1.8386714458465576,5.235290050506592
eagles,eagles,57,27.96491228,2.5601694244319533,-76.42635345458984,-10.649380683898926
months,months,56,28.91071429,2.5591138204945505,25.522300720214844,11.956503868103027
indie,indie,56,51.26785714,2.5591138204945505,-57.343833923339844,22.671751022338867
sparks,sparks,56,19.44642857,2.5591138204945505,35.396366119384766,45.83448028564453
hood,hood,56,73.0,2.5591138204945505,37.418888092041016,-8.160070419311523
bread,bread,56,79.16071429,2.5591138204945505,-32.78462219238281,-45.08308410644531
nasa,nasa,56,55.08928571,2.5591138204945505,-20.45330810546875,-13.394392013549805
furry,furry,56,74.55357143,2.5591138204945505,-61.99766540527344,-31.301851272583008
caution,caution,56,92.66071429,2.5591138204945505,24.49308967590332,26.311187744140625
doge,doge,56,55.875,2.5591138204945505,-3.537655830383301,11.067755699157715
vogue,vogue,56,34.46428571,2.5591138204945505,22.104875564575195,-13.594536781311035
bouquet,bouquet,56,329.69642860000005,2.5591138204945505,-6.389614105224609,-63.81471252441406
toy,toy,55,110.96363640000001,2.5580582165571477,-52.04291915893555,-49.35901641845703
liquor,liquor,55,96.92727273,2.5580582165571477,-21.22010612487793,-50.79746627807617
good,good,55,76.67272727,2.5580582165571477,5.106992244720459,42.97046661376953
nope,nope,55,64.74545455,2.5580582165571477,-18.874223709106445,30.8786678314209
coke,coke,55,36.45454545,2.5580582165571477,-4.526639461517334,-5.153303146362305
married,married,55,40.74545455,2.5580582165571477,-34.85648727416992,58.655086517333984
fl,fl,55,25.89090909,2.5580582165571477,-31.66144371032715,-28.17230796813965
gaming,gaming,55,74.41818182,2.5580582165571477,-51.328094482421875,48.54793930053711
feliz,feliz,55,126.3272727,2.5580582165571477,-21.20208168029785,-17.78590965270996
mochi,mochi,55,102.76363640000001,2.5580582165571477,-34.05073547363281,-35.552955627441406
cards,cards,55,68.49090909,2.5580582165571477,13.993475914001465,8.77137565612793
icecream,icecream,55,63.30909091,2.5580582165571477,-32.15570068359375,-39.03355407714844
blonde,blonde,55,75.65454545,2.5580582165571477,-42.29960250854492,43.242252349853516
nerd,nerd,55,54.01818182,2.5580582165571477,-56.81891632080078,17.103736877441406
penguin,penguin,55,69.32727273,2.5580582165571477,-70.34275817871094,-28.94091033935547
kid,kid,55,116.6363636,2.5580582165571477,-25.646596908569336,68.44709777832031
tatt,tatt,55,15.74545455,2.5580582165571477,-14.859402656555176,-28.80496597290039
avatar,avatar,55,80.98181818,2.5580582165571477,-8.181086540222168,12.46102237701416
guy,guy,55,77.54545455,2.5580582165571477,-26.169139862060547,67.73493957519531
minion,minion,55,88.21818182,2.5580582165571477,-68.18990325927734,10.321345329284668
heartbeat,heartbeat,55,52.63636364,2.5580582165571477,43.8745002746582,39.07541275024414
nintendo,nintendo,55,84.89090909,2.5580582165571477,-22.30449676513672,9.174757957458496
adventure,adventure,55,138.05454550000002,2.5580582165571477,-5.367831230163574,29.299274444580078
miss,miss,55,63.03636364,2.5580582165571477,36.67319869995117,17.862051010131836
kookie,kookie,55,311.5818182,2.5580582165571477,-21.159038543701172,19.35561180114746
monarch,monarch,55,39.41818182,2.5580582165571477,-26.890920639038086,50.42513656616211
cheese,cheese,55,65.8,2.5580582165571477,-32.94265365600586,-46.98212814331055
divider,divider,54,54.72222222,2.557002612619745,62.53705596923828,1.8744235038757324
doctor,doctor,54,70.51851852,2.557002612619745,-18.263540267944336,54.95054626464844
lmao,lmao,54,66.38888889,2.557002612619745,-34.580787658691406,8.691695213317871
burgundy,burgundy,54,13.5,2.557002612619745,15.842305183410645,-53.40420913696289
kms,kms,54,52.98148148,2.557002612619745,-10.883697509765625,-6.8905158042907715
cyber,cyber,54,34.37037037,2.557002612619745,15.722421646118164,60.10337829589844
drop,drop,54,160.6296296,2.557002612619745,53.70255661010742,12.650984764099121
dreads,dreads,54,13.24074074,2.557002612619745,-2.7866456508636475,23.838565826416016
noah,noah,54,30.22222222,2.557002612619745,-26.974382400512695,-3.9957621097564697
2k,2k,54,39.25925926,2.557002612619745,-11.9879150390625,3.793041706085205
key,key,54,70.92592593,2.557002612619745,18.587404251098633,12.591160774230957
pot,pot,54,57.72222222,2.557002612619745,-26.338926315307617,-53.597686767578125
shirts,shirts,54,34.55555556,2.557002612619745,44.2220573425293,-72.37165069580078
masks,masks,53,88.88679245,2.5559470086823426,58.37124252319336,-58.51218032836914
checkered,checkered,53,24.8490566,2.5559470086823426,14.400466918945312,-4.59108829498291
cowboys,cowboys,53,27.26415094,2.5559470086823426,-32.696712493896484,42.731895446777344
geometry,geometry,53,152.43396230000002,2.5559470086823426,12.219440460205078,-33.47023391723633
wand,wand,53,36.8490566,2.5559470086823426,48.40044021606445,-5.0826311111450195
ramen,ramen,53,30.64150943,2.5559470086823426,-36.483856201171875,-36.53761291503906
lash,lash,53,25.09433962,2.5559470086823426,59.06716537475586,22.503437042236328
thick,thick,53,28.9245283,2.5559470086823426,7.895692825317383,-5.009810447692871
hippy,hippy,53,49.62264151,2.5559470086823426,-63.53683853149414,18.239681243896484
bored,bored,53,56.54716981,2.5559470086823426,-1.7989447116851807,52.976234436035156
as,as,53,43.96226415,2.5559470086823426,20.852455139160156,13.923781394958496
strong,strong,53,102.54716979999999,2.5559470086823426,6.484469413757324,43.567298889160156
sitting,sitting,53,104.94339620000001,2.5559470086823426,6.192812442779541,0.7707422375679016
blushing,blushing,53,28.73584906,2.5559470086823426,-4.234121799468994,18.947696685791016
laptop,laptop,53,66.18867925,2.5559470086823426,17.863487243652344,63.75421142578125
tu,tu,52,120.0,2.55489140474494,-23.18923568725586,-17.228809356689453
couch,couch,52,33.46153846,2.55489140474494,23.388206481933594,-29.79813575744629
pistol,pistol,52,49.23076923,2.55489140474494,81.7963638305664,-20.915834426879883
taylor,taylor,52,63.36538462,2.55489140474494,-27.05581283569336,4.3105878829956055
satanic,satanic,52,37.05769231,2.55489140474494,-36.386268615722656,23.246742248535156
swing,swing,52,95.38461538,2.55489140474494,29.230684280395508,10.475409507751465
stick,stick,52,62.63461538,2.55489140474494,22.7481632232666,-3.1810736656188965
coco,coco,52,51.36538462,2.55489140474494,-16.245471954345703,-19.214658737182617
eyeball,eyeball,52,105.9038462,2.55489140474494,62.00593185424805,-9.12448501586914
gangsta,gangsta,52,78.53846154,2.55489140474494,-67.51298522949219,46.676513671875
relax,relax,52,70.26923077,2.55489140474494,26.68437385559082,15.230572700500488
new,new,52,59.55769231,2.55489140474494,16.585908889770508,9.144075393676758
starwars,starwars,52,107.25,2.55489140474494,-10.492568016052246,9.507965087890625
shorts,shorts,52,54.84615385,2.55489140474494,42.4878044128418,-67.32720947265625
horses,horses,52,55.78846154,2.55489140474494,-82.86873626708984,-44.06990432739258
plus,plus,52,30.51923077,2.55489140474494,16.621747970581055,12.99603271484375
umbrella,umbrella,52,145.8846154,2.55489140474494,10.695963859558105,3.377061128616333
scared,scared,51,60.19607843,2.553835800807537,-5.382984161376953,49.74790954589844
artsy,artsy,51,58.29411765,2.553835800807537,-59.60868453979492,21.66822052001953
bullets,bullets,51,11.88235294,2.553835800807537,87.75344848632812,-18.965179443359375
simple,simple,51,98.78431373,2.553835800807537,3.6632466316223145,13.169737815856934
train,train,51,82.01960784,2.553835800807537,32.03267288208008,25.506423950195312
bells,bells,51,24.09803922,2.553835800807537,-20.127914428710938,48.65304183959961
alphabet,alphabet,51,130.68627450000002,2.553835800807537,-10.092397689819336,24.692548751831055
nfl,nfl,51,67.94117647,2.553835800807537,-35.487998962402344,0.5007539391517639
ae,ae,51,26.54901961,2.553835800807537,-27.94472885131836,-14.640514373779297
messi,messi,51,81.94117647,2.553835800807537,-32.793399810791016,-1.4035052061080933
cooking,cooking,51,80.74509804,2.553835800807537,-25.84980010986328,-31.551403045654297
coffe,coffe,51,73.25490196,2.553835800807537,-24.711380004882812,-39.588462829589844
than,than,51,32.2745098,2.553835800807537,20.568819046020508,11.676793098449707
lazer,lazer,51,12.8627451,2.553835800807537,8.494000434875488,-12.182138442993164
sing,sing,51,45.25490196,2.553835800807537,-54.800384521484375,35.667823791503906
gross,gross,51,24.21568627,2.553835800807537,18.046369552612305,1.8251168727874756
lsd,lsd,51,31.88235294,2.553835800807537,-4.779271125793457,-3.1827709674835205
fedora,fedora,51,57.17647059,2.553835800807537,49.907352447509766,-62.63121032714844
xbox,xbox,50,35.68,2.5527801968701342,-23.494104385375977,9.506680488586426
seashell,seashell,50,164.14,2.5527801968701342,-4.160243511199951,-16.93966293334961
disco,disco,50,125.54,2.5527801968701342,-56.04991912841797,41.2491569519043
vase,vase,50,105.46,2.5527801968701342,-0.6998672485351562,-61.55007553100586
ariel,ariel,50,93.44,2.5527801968701342,-3.66414475440979,2.244957685470581
asian,asian,50,72.26,2.5527801968701342,-47.83102798461914,3.3089866638183594
adorable,adorable,50,90.54,2.5527801968701342,-38.10378646850586,38.84417724609375
painting,painting,50,158.06,2.5527801968701342,5.127660751342773,-41.41135025024414
lollipop,lollipop,50,71.08,2.5527801968701342,-32.10807418823242,-51.937808990478516
eat,eat,50,103.4,2.5527801968701342,-21.993850708007812,-33.21377944946289
rabbit,rabbit,50,164.42,2.5527801968701342,-64.16620635986328,-29.034698486328125
papi,papi,50,42.86,2.5527801968701342,-22.116050720214844,-15.238176345825195
graduation,graduation,50,106.02,2.5527801968701342,48.88089370727539,28.38166046142578
brillo,brillo,50,70.1,2.5527801968701342,10.556295394897461,-2.5872349739074707
pine,pine,50,40.16,2.5527801968701342,-7.4872283935546875,-38.13490295410156
volleyball,volleyball,50,47.32,2.5527801968701342,75.79660034179688,40.48460006713867
fruits,fruits,49,102.9387755,2.5517245929327315,-23.192550659179688,-67.14779663085938
bestie,bestie,49,47.40816327,2.5517245929327315,-38.379188537597656,48.69670867919922
cape,cape,49,53.55102041,2.5517245929327315,53.068565368652344,-64.3365478515625
rosa,rosa,49,187.28571430000002,2.5517245929327315,-16.778173446655273,-16.684480667114258
killer,killer,49,74.40816327,2.5517245929327315,-1.9858410358428955,20.868743896484375
saturday,saturday,49,46.24489796,2.5517245929327315,-57.591548919677734,5.1681694984436035
mcdonalds,mcdonalds,49,53.3877551,2.5517245929327315,-36.870601654052734,-2.9280917644500732
melting,melting,49,93.38775509999999,2.5517245929327315,10.180924415588379,-4.139557838439941
cam,cam,49,45.89795918,2.5517245929327315,-15.622063636779785,17.198816299438477
cuts,cuts,49,9.693877551,2.5517245929327315,52.57428741455078,16.661808013916016
zodiac,zodiac,49,123.877551,2.5517245929327315,-8.826382637023926,-3.0422911643981934
letter,letter,49,105.6326531,2.5517245929327315,34.41756057739258,60.98712158203125
heels,heels,49,59.71428571,2.5517245929327315,40.404842376708984,1.8883365392684937
callout,callout,49,67.42857143,2.5517245929327315,-7.822958946228027,27.278703689575195
gingerbread,gingerbread,49,35.02040816,2.5517245929327315,-36.0180549621582,-49.56366729736328
candles,candles,49,54.63265306,2.5517245929327315,24.376657485961914,-60.096614837646484
yoga,yoga,48,118.04166670000001,2.550668988995329,51.64274597167969,34.76494216918945
anchor,anchor,48,80.70833333,2.550668988995329,11.28345012664795,-0.9780084490776062
oops,oops,48,39.9375,2.550668988995329,-19.535202026367188,29.135698318481445
squirrel,squirrel,48,35.625,2.550668988995329,-66.2602310180664,-25.750574111938477
sailor,sailor,48,74.14583333,2.550668988995329,-22.65812873840332,58.50827407836914
stoner,stoner,48,53.64583333,2.550668988995329,-59.61764907836914,18.822790145874023
hey,hey,48,36.29166667,2.550668988995329,-21.14165496826172,29.895790100097656
peaches,peaches,48,25.33333333,2.550668988995329,-26.59117889404297,-68.54594421386719
poppy,poppy,48,63.75,2.550668988995329,-12.6120023727417,-63.316009521484375
blurry,blurry,48,27.3125,2.550668988995329,-10.859384536743164,73.09989929199219
gloss,gloss,48,26.33333333,2.550668988995329,11.611276626586914,-12.688616752624512
landscape,landscape,48,117.08333329999999,2.550668988995329,9.088099479675293,-20.375476837158203
gems,gems,48,47.25,2.550668988995329,9.78594970703125,-86.66612243652344
flamingo,flamingo,47,125.87234040000001,2.5496133850579263,-70.68512725830078,-23.607336044311523
pix,pix,47,56.14893617,2.5496133850579263,-15.265802383422852,2.764800786972046
fishing,fishing,47,61.97872339999999,2.5496133850579263,-79.68142700195312,-18.188777923583984
decor,decor,47,110.2978723,2.5496133850579263,4.701930046081543,-31.892047882080078
yello,yello,47,20.76595745,2.5496133850579263,-0.5694860219955444,-2.8604602813720703
sold,sold,47,9.531914894,2.5496133850579263,56.9926872253418,-0.7152639031410217
feet,feet,47,68.53191489,2.5496133850579263,45.97841262817383,-13.279878616333008
drunk,drunk,47,37.19148936,2.5496133850579263,-21.301986694335938,-46.968624114990234
bell,bell,47,69.9787234,2.5496133850579263,-20.058502197265625,48.88245391845703
ojos,ojos,47,96.19148936,2.5496133850579263,-20.206642150878906,-17.358978271484375
make,make,47,118.2340426,2.5496133850579263,22.667844772338867,16.288347244262695
lock,lock,47,78.80851064,2.5496133850579263,23.667232513427734,5.601319313049316
him,him,47,52.36170213,2.5496133850579263,11.190815925598145,33.972686767578125
ninja,ninja,47,95.55319149,2.5496133850579263,-10.121017456054688,15.83654499053955
winner,winner,47,66.31914894,2.5496133850579263,25.47580337524414,35.00236129760742
tacos,tacos,47,49.91489362,2.5496133850579263,-44.446189880371094,-38.754844665527344
